D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
4.84,0.555868759,0.609182793,0.662496826,,,
4.85,0.557156872,0.610530102,0.663903333,,,
4.86,0.558441474,0.611873184,0.665304893,,,
4.87,0.559722571,0.613212042,0.666701512,,,
4.88,0.561000167,0.614546682,0.668093196,,,
4.89,0.562274267,0.615877109,0.66947995,,,
4.9,0.563544875,0.617203328,0.67086178,,,
4.91,0.564811996,0.618525344,0.672238692,,,
4.92,0.566075636,0.619843164,0.673610693,,,
4.93,0.567335798,0.621156793,0.674977788,,,
4.94,0.568592488,0.622466236,0.676339984,,,
4.95,0.569845711,0.623771499,0.677697287,,,
4.96,0.571095471,0.625072588,0.679049705,,,
4.97,0.572341775,0.62636951,0.680397244,,,
4.98,0.573584627,0.627662269,0.681739912,,,
4.99,0.574824031,0.628950873,0.683077715,,,
5,0.576059995,0.630235328,0.684410661,,,
5.01,0.577292522,0.631515639,0.685738757,,,
5.02,0.578521618,0.632791814,0.687062011,,,
5.03,0.579747288,0.634063859,0.68838043,,,
5.04,0.580969538,0.63533178,0.689694023,,,
5.05,0.582188373,0.636595585,0.691002797,,,
5.06,0.583403799,0.63785528,0.692306761,,,
5.07,0.584615821,0.639110872,0.693605922,,,
5.08,0.585824445,0.640362367,0.694900289,,,
5.09,0.587029676,0.641609774,0.696189871,,,
5.1,0.58823152,0.642853098,0.697474676,,,
5.11,0.589429983,0.644092348,0.698754712,,,
5.12,0.59062507,0.64532753,0.700029989,,,
5.13,0.591816787,0.646558651,0.701300515,,,
5.14,0.59300514,0.64778572,0.7025663,,,
5.15,0.594190135,0.649008744,0.703827352,,,
5.16,0.595371777,0.650227729,0.705083681,,,
5.17,0.596550073,0.651442684,0.706335296,,,
5.18,0.597725028,0.652653617,0.707582206,,,
5.19,0.598896649,0.653860535,0.708824421,,,
5.2,0.60006494,0.655063445,0.71006195,,,
5.21,0.60122991,0.656262357,0.711294804,,,
5.22,0.602391562,0.657457277,0.712522992,,,
5.23,0.603549904,0.658648214,0.713746523,,,
5.24,0.604704941,0.659835175,0.714965409,,,
5.25,0.60585668,0.661018169,0.716179658,,,
5.26,0.607005127,0.662197204,0.717389281,,,
5.27,0.608150288,0.663372288,0.718594288,,,
5.28,0.60929217,0.66454343,0.71979469,,,
5.29,0.610430777,0.665710637,0.720990497,,,
5.3,0.611566118,0.666873918,0.722181719,,,
5.31,0.612698198,0.668033282,0.723368366,,,
5.32,0.613827023,0.669188737,0.72455045,,,
5.33,0.6149526,0.670340291,0.725727982,,,
5.34,0.616074935,0.671487953,0.726900971,,,
5.35,0.617194034,0.672631731,0.728069428,,,
5.36,0.618309905,0.673771635,0.729233365,,,
5.37,0.619422553,0.674907673,0.730392793,,,
5.38,0.620531985,0.676039853,0.731547722,,,
5.39,0.621638207,0.677168185,0.732698164,,,
5.4,0.622741226,0.678292677,0.733844129,,,
5.41,0.623841049,0.679413339,0.734985629,,,
5.42,0.624937681,0.680530178,0.736122675,,,
5.43,0.62603113,0.681643204,0.737255278,,,
5.44,0.627121402,0.682752426,0.73838345,,,
5.45,0.628208504,0.683857853,0.739507202,,,
5.46,0.629292443,0.684959494,0.740626546,,,
5.47,0.630373224,0.686057359,0.741741493,,,
5.48,0.631450855,0.687151455,0.742852055,,,
5.49,0.632525343,0.688241793,0.743958243,,,
5.5,0.633596693,0.689328381,0.745060068,,,
5.51,0.634664913,0.690411229,0.746157544,,,
5.52,0.63573001,0.691490345,0.747250681,,,
5.53,0.63679199,0.692565741,0.748339491,,,
