D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
3.05,0.796511091,0.86067869,0.92484629,,,
3.06,0.80010089,0.863952028,0.927803167,,,
3.07,0.803648813,0.867168036,0.930687259,,,
3.08,0.807154705,0.870326933,0.93349916,,,
3.09,0.810618426,0.873428966,0.936239505,,,
3.1,0.814039854,0.876474411,0.938908969,,,
3.11,0.817418881,0.879463574,0.941508267,,,
3.12,0.820755418,0.882396784,0.944038151,,,
3.13,0.824049391,0.885274399,0.946499407,,,
3.14,0.827300743,0.888096799,0.948892855,,,
3.15,0.830509435,0.890864391,0.951219348,,,
3.16,0.833675443,0.893577605,0.953479767,,,
3.17,0.836798761,0.896236891,0.955675021,,,
3.18,0.8398794,0.898842724,0.957806047,,,
3.19,0.842917388,0.901395596,0.959873804,,,
3.2,0.845912768,0.903896021,0.961879274,,,
3.21,0.848865601,0.906344531,0.963823461,,,
3.22,0.851775964,0.908741675,0.965707385,,,
3.23,0.854643952,0.911088019,0.967532087,,,
3.24,0.857469674,0.913384146,0.969298619,,,
3.25,0.860253255,0.915630652,0.97100805,,,
3.26,0.862994838,0.917828148,0.972661458,,,
3.27,0.86569458,0.919977256,0.974259932,,,
3.28,0.868352653,0.922078612,0.975804571,,,
3.29,0.870969245,0.924132862,0.977296479,,,
3.3,0.873544559,0.926140662,0.978736765,,,
3.31,0.876078811,0.928102677,0.980126544,,,
3.32,0.878572232,0.930019581,0.98146693,,,
3.33,0.881025067,0.931892054,0.98275904,,,
3.34,0.883437574,0.933720783,0.984003991,,,
3.35,0.885810024,0.93550646,0.985202896,,,
3.36,0.8881427,0.937249783,0.986356865,,,
3.37,0.890435899,0.938951453,0.987467006,,,
3.38,0.892689928,0.940612173,0.988534419,,,
3.39,0.894905105,0.942232652,0.989560198,,,
3.4,0.897081761,0.943813595,0.990545429,,,
3.41,0.899220235,0.945355712,0.991491189,,,
3.42,0.901320879,0.946859712,0.992398546,,,
3.43,0.90338405,0.948326303,0.993268556,,,
3.44,0.905410118,0.949756192,0.994102265,,,
3.45,0.90739946,0.951150083,0.994900706,,,
3.46,0.909352461,0.95250868,0.995664898,,,
3.47,0.911269514,0.953832681,0.996395848,,,
3.48,0.913151018,0.955122783,0.997094547,,,
3.49,0.91499738,0.956379676,0.997761972,,,
3.5,0.916809011,0.957604047,0.998399083,,,
3.51,0.918586331,0.958796579,0.999006827,,,
3.52,0.920329762,0.959957947,0.999586131,,,
