D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
3.84,0.899484288,0.933144832,0.966805377,,,
3.85,0.900983162,0.93431584,0.967648518,,,
3.86,0.902461,0.935467107,0.968473213,,,
3.87,0.903918049,0.936598931,0.969279813,,,
3.88,0.905354553,0.937711606,0.970068659,,,
3.89,0.906770759,0.938805425,0.970840092,,,
3.9,0.908166907,0.939880676,0.971594445,,,
3.91,0.909543239,0.940937643,0.972332046,,,
3.92,0.910899996,0.941976608,0.97305322,,,
3.93,0.912237414,0.94299785,0.973758287,,,
3.94,0.91355573,0.944001644,0.974447558,,,
3.95,0.91485518,0.944988262,0.975121345,,,
3.96,0.916135995,0.945957973,0.975779952,,,
3.97,0.917398408,0.946911043,0.976423678,,,
3.98,0.918642648,0.947847733,0.977052817,,,
3.99,0.919868943,0.948768302,0.977667661,,,
4,0.92107752,0.949673007,0.978268494,,,
4.01,0.922268602,0.9505621,0.978855597,,,
4.02,0.923442412,0.951435829,0.979429247,,,
4.03,0.924599171,0.952294443,0.979989714,,,
4.04,0.925739098,0.953138183,0.980537267,,,
4.05,0.92686241,0.953967288,0.981072167,,,
4.06,0.927969321,0.954781997,0.981594673,,,
4.07,0.929060045,0.955582542,0.982105038,,,
4.08,0.930134794,0.956369153,0.982603512,,,
4.09,0.931193777,0.957142058,0.98309034,,,
4.1,0.9322372,0.957901481,0.983565762,,,
4.11,0.933265271,0.958647644,0.984030016,,,
4.12,0.934278192,0.959380763,0.984483333,,,
4.13,0.935276165,0.960101054,0.984925942,,,
4.14,0.936259391,0.960808729,0.985358068,,,
4.15,0.937228065,0.961503997,0.985779929,,,
4.16,0.938182385,0.962187065,0.986191744,,,
4.17,0.939122545,0.962858134,0.986593723,,,
4.18,0.940048735,0.963517405,0.986986076,,,
4.19,0.940961146,0.964165076,0.987369007,,,
4.2,0.941859967,0.964801341,0.987742716,,,
4.21,0.942745382,0.965426392,0.988107402,,,
4.22,0.943617576,0.966040417,0.988463258,,,
4.23,0.94447673,0.966643602,0.988810473,,,
4.24,0.945323026,0.96723613,0.989149234,,,
4.25,0.946156641,0.967818183,0.989479724,,,
4.26,0.946977752,0.968389937,0.989802122,,,
4.27,0.947786531,0.968951567,0.990116604,,,
4.28,0.948583153,0.969503247,0.990423342,,,
4.29,0.949367786,0.970045146,0.990722506,,,
4.3,0.9501406,0.970577431,0.991014262,,,
4.31,0.950901761,0.971100267,0.991298773,,,
4.32,0.951651434,0.971613816,0.991576198,,,
4.33,0.95238978,0.972118237,0.991846693,,,
4.34,0.953116962,0.972613687,0.992110413,,,
4.35,0.953833137,0.973100322,0.992367508,,,
4.36,0.954538463,0.973578294,0.992618124,,,
4.37,0.955233095,0.974047751,0.992862407,,,
4.38,0.955917186,0.974508842,0.993100499,,,
4.39,0.956590888,0.974961713,0.993332537,,,
4.4,0.95725435,0.975406504,0.993558659,,,
4.41,0.957907719,0.975843358,0.993778997,,,
4.42,0.958551143,0.976272412,0.993993682,,,
4.43,0.959184764,0.976693803,0.994202842,,,
4.44,0.959808725,0.977107664,0.994406602,,,
4.45,0.960423167,0.977514126,0.994605086,,,
4.46,0.961028228,0.977913321,0.994798413,,,
4.47,0.961624046,0.978305374,0.994986702,,,
4.48,0.962210755,0.978690411,0.995170068,,,
4.49,0.96278849,0.979068556,0.995348623,,,
4.5,0.963357381,0.97943993,0.995522479,,,
4.51,0.96391756,0.979804652,0.995691744,,,
4.52,0.964469154,0.980162839,0.995856525,,,
4.53,0.965012291,0.980514607,0.996016924,,,
4.54,0.965547095,0.98086007,0.996173044,,,
4.55,0.96607369,0.981199337,0.996324984,,,
4.56,0.966592198,0.98153252,0.996472843,,,
4.57,0.967102739,0.981859727,0.996616715,,,
4.58,0.967605431,0.982181062,0.996756693,,,
4.59,0.968100391,0.982496631,0.99689287,,,
4.6,0.968587736,0.982806535,0.997025335,,,
