D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
3.71,0.408344477,0.4515998,0.494855124,,,
3.72,0.410045074,0.453422824,0.496800575,,,
3.73,0.411741958,0.455241845,0.498741732,,,
3.74,0.413435119,0.457056843,0.500678566,,,
3.75,0.415124549,0.458867797,0.502611044,,,
3.76,0.416810239,0.460674688,0.504539138,,,
3.77,0.418492178,0.462477498,0.506462817,,,
3.78,0.42017036,0.464276206,0.508382053,,,
3.79,0.421844776,0.466070797,0.510296817,,,
3.8,0.423515418,0.46786125,0.512207083,,,
3.81,0.425182279,0.46964755,0.514112822,,,
3.82,0.426845351,0.471429679,0.516014008,,,
3.83,0.428504628,0.473207621,0.517910614,,,
3.84,0.430160102,0.474981359,0.519802616,,,
3.85,0.431811768,0.476750878,0.521689988,,,
3.86,0.433459619,0.478516162,0.523572706,,,
3.87,0.435103649,0.480277197,0.525450745,,,
3.88,0.436743852,0.482033967,0.527324082,,,
3.89,0.438380224,0.483786459,0.529192695,,,
3.9,0.440012758,0.485534659,0.531056561,,,
3.91,0.44164145,0.487278553,0.532915657,,,
3.92,0.443266295,0.489018128,0.534769962,,,
3.93,0.444887288,0.490753372,0.536619457,,,
3.94,0.446504426,0.492484272,0.538464119,,,
3.95,0.448117703,0.494210816,0.540303929,,,
3.96,0.449727118,0.495932993,0.542138868,,,
3.97,0.451332664,0.497650791,0.543968917,,,
3.98,0.45293434,0.499364198,0.545794057,,,
3.99,0.454532142,0.501073206,0.54761427,,,
4,0.456126067,0.502777803,0.549429538,,,
4.01,0.457716112,0.504477979,0.551239846,,,
4.02,0.459302274,0.506173725,0.553045176,,,
4.03,0.460884552,0.507865031,0.554845511,,,
4.04,0.462462942,0.509551889,0.556640837,,,
4.05,0.464037443,0.51123429,0.558431138,,,
4.06,0.465608052,0.512912225,0.560216399,,,
4.07,0.467174768,0.514585687,0.561996606,,,
4.08,0.46873759,0.516254667,0.563771745,,,
4.09,0.470296516,0.517919159,0.565541802,,,
4.1,0.471851545,0.519579155,0.567306766,,,
4.11,0.473402676,0.521234649,0.569066622,,,
4.12,0.474949907,0.522885633,0.570821359,,,
4.13,0.476493239,0.524532102,0.572570965,,,
4.14,0.47803267,0.52617405,0.574315429,,,
4.15,0.479568201,0.52781147,0.576054739,,,
4.16,0.481099831,0.529444358,0.577788886,,,
4.17,0.482627559,0.531072709,0.579517859,,,
4.18,0.484151387,0.532696517,0.581241648,,,
4.19,0.485671313,0.534315779,0.582960245,,,
4.2,0.487187339,0.535930489,0.584673639,,,
