D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
3.85,0.921460152,0.952571888,0.983683624,,,
3.86,0.92212896,0.953048474,0.983967987,,,
3.87,0.922790492,0.953519081,0.984247671,,,
3.88,0.92344484,0.953983799,0.984522758,,,
3.89,0.924092095,0.954442713,0.984793331,,,
3.9,0.924732347,0.954895908,0.985059469,,,
3.91,0.925365683,0.955343468,0.985321253,,,
3.92,0.925992193,0.955785475,0.985578758,,,
3.93,0.926611961,0.95622201,0.98583206,,,
3.94,0.927225073,0.956653153,0.986081233,,,
3.95,0.927831612,0.957078982,0.986326351,,,
3.96,0.928431662,0.957499573,0.986567485,,,
3.97,0.929025302,0.957915003,0.986804704,,,
3.98,0.929612615,0.958325347,0.987038078,,,
3.99,0.930193679,0.958730676,0.987267674,,,
4,0.930768571,0.959131064,0.987493557,,,
4.01,0.93133737,0.959526582,0.987715793,,,
4.02,0.931900152,0.959917299,0.987934446,,,
4.03,0.93245699,0.960303284,0.988149577,,,
4.04,0.93300796,0.960684604,0.988361248,,,
4.05,0.933553133,0.961061327,0.98856952,,,
4.06,0.934092583,0.961433517,0.98877445,,,
4.07,0.934626379,0.961801238,0.988976097,,,
4.08,0.935154592,0.962164555,0.989174518,,,
4.09,0.935677291,0.96252353,0.989369768,,,
4.1,0.936194544,0.962878223,0.989561902,,,
4.11,0.936706417,0.963228695,0.989750973,,,
4.12,0.937212977,0.963575006,0.989937035,,,
4.13,0.93771429,0.963917214,0.990120138,,,
4.14,0.938210419,0.964255376,0.990300333,,,
4.15,0.938701429,0.96458955,0.99047767,,,
4.16,0.939187381,0.96491979,0.990652198,,,
4.17,0.939668338,0.965246151,0.990823965,,,
4.18,0.94014436,0.965568689,0.990993018,,,
4.19,0.940615507,0.965887455,0.991159402,,,
4.2,0.94108184,0.966202501,0.991323163,,,
4.21,0.941543416,0.96651388,0.991484345,,,
4.22,0.942000292,0.966821642,0.991642993,,,
4.23,0.942452527,0.967125837,0.991799148,,,
4.24,0.942900175,0.967426514,0.991952853,,,
4.25,0.943343293,0.967723721,0.992104149,,,
4.26,0.943781934,0.968017506,0.992253077,,,
4.27,0.944216153,0.968307915,0.992399676,,,
4.28,0.944646004,0.968594994,0.992543985,,,
4.29,0.945071537,0.96887879,0.992686043,,,
4.3,0.945492805,0.969159346,0.992825886,,,
4.31,0.945909859,0.969436706,0.992963553,,,
4.32,0.94632275,0.969710915,0.99309908,,,
4.33,0.946731526,0.969982013,0.993232501,,,
4.34,0.947136237,0.970250044,0.993363851,,,
4.35,0.947536932,0.970515049,0.993493166,,,
4.36,0.947933657,0.970777068,0.993620479,,,
4.37,0.94832646,0.971036141,0.993745823,,,
4.38,0.948715387,0.971292308,0.99386923,,,
4.39,0.949100484,0.971545608,0.993990732,,,
4.4,0.949481796,0.971796079,0.994110361,,,
4.41,0.949859368,0.972043758,0.994228147,,,
4.42,0.950233244,0.972288682,0.994344121,,,
4.43,0.950603467,0.972530889,0.994458311,,,
4.44,0.950970079,0.972770414,0.994570748,,,
4.45,0.951333124,0.973007292,0.994681461,,,
4.46,0.951692642,0.973241559,0.994790476,,,
4.47,0.952048674,0.973473248,0.994897821,,,
4.48,0.952401263,0.973702394,0.995003525,,,
4.49,0.952750446,0.973929029,0.995107613,,,
4.5,0.953096265,0.974153188,0.995210111,,,
4.51,0.953438757,0.974374901,0.995311046,,,
4.52,0.953777961,0.974594202,0.995410442,,,
4.53,0.954113916,0.97481112,0.995508325,,,
4.54,0.954446658,0.975025688,0.995604718,,,
4.55,0.954776225,0.975237935,0.995699646,,,
4.56,0.955102653,0.975447892,0.995793132,,,
4.57,0.955425979,0.975655589,0.995885199,,,
4.58,0.955746236,0.975861053,0.99597587,,,
4.59,0.956063462,0.976064314,0.996065167,,,
4.6,0.95637769,0.976265401,0.996153113,,,
4.61,0.956688954,0.976464341,0.996239728,,,
4.62,0.956997288,0.976661161,0.996325034,,,
4.63,0.957302725,0.976855889,0.996409052,,,
4.64,0.957605299,0.97704855,0.996491801,,,
4.65,0.957905042,0.977239173,0.996573303,,,
4.66,0.958201985,0.977427781,0.996653577,,,
4.67,0.95849616,0.977614401,0.996732642,,,
4.68,0.958787598,0.977799058,0.996810518,,,
4.69,0.959076331,0.977981777,0.996887223,,,
4.7,0.959362388,0.978162581,0.996962775,,,
4.71,0.959645799,0.978341496,0.997037192,,,
4.72,0.959926594,0.978518544,0.997110493,,,
4.73,0.960204803,0.978693749,0.997182695,,,
4.74,0.960480453,0.978867134,0.997253815,,,
4.75,0.960753575,0.979038722,0.99732387,,,
4.76,0.961024194,0.979208535,0.997392876,,,
4.77,0.96129234,0.979376595,0.997460851,,,
