D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
4.38,0.998623841,0.99984408,1,,,
4.39,0.998655823,0.999849283,1,,,
4.4,0.998687029,0.9998543,1,,,
4.41,0.99871748,0.999859139,1,,,
4.42,0.998747195,0.999863804,1,,,
4.43,0.998776195,0.999868304,1,,,
4.44,0.998804497,0.999872645,1,,,
4.45,0.99883212,0.999876832,1,,,
4.46,0.998859082,0.999880871,1,,,
4.47,0.998885399,0.999884768,1,,,
4.48,0.998911089,0.999888529,1,,,
4.49,0.998936167,0.999892158,1,,,
4.5,0.998960649,0.99989566,1,,,
4.51,0.99898455,0.99989904,1,,,
4.52,0.999007885,0.999902303,1,,,
4.53,0.999030668,0.999905453,1,,,
4.54,0.999052913,0.999908495,1,,,
4.55,0.999074634,0.999911431,1,,,
4.56,0.999095844,0.999914267,1,,,
4.57,0.999116556,0.999917005,1,,,
4.58,0.999136781,0.99991965,1,,,
4.59,0.999156533,0.999922205,1,,,
4.6,0.999175822,0.999924673,1,,,
4.61,0.99919466,0.999927058,1,,,
4.62,0.999213059,0.999929361,1,,,
4.63,0.999231028,0.999931588,1,,,
4.64,0.999248579,0.999933739,1,,,
4.65,0.999265722,0.999935818,1,,,
4.66,0.999282467,0.999937828,1,,,
4.67,0.999298823,0.999939771,1,,,
4.68,0.999314799,0.999941649,1,,,
4.69,0.999330406,0.999943465,1,,,
4.7,0.999345651,0.999945221,1,,,
4.71,0.999360544,0.999946918,1,,,
4.72,0.999375092,0.99994856,1,,,
4.73,0.999389305,0.999950149,1,,,
4.74,0.99940319,0.999951685,1,,,
4.75,0.999416755,0.999953171,1,,,
4.76,0.999430008,0.999954608,1,,,
4.77,0.999442956,0.999955999,1,,,
4.78,0.999455606,0.999957345,1,,,
4.79,0.999467966,0.999958648,1,,,
4.8,0.999480042,0.999959908,1,,,
4.81,0.99949184,0.999961128,1,,,
4.82,0.999503369,0.999962309,1,,,
4.83,0.999514633,0.999963452,1,,,
4.84,0.999525639,0.999964559,1,,,
4.85,0.999536393,0.99996563,1,,,
4.86,0.999546901,0.999966667,1,,,
4.87,0.999557169,0.999967672,1,,,
4.88,0.999567202,0.999968645,1,,,
4.89,0.999577007,0.999969587,1,,,
4.9,0.999586587,0.999970499,1,,,
4.91,0.999595949,0.999971383,1,,,
4.92,0.999605097,0.999972239,1,,,
4.93,0.999614037,0.999973068,1,,,
4.94,0.999622773,0.999973872,1,,,
4.95,0.999631311,0.99997465,1,,,
4.96,0.999639654,0.999975405,1,,,
4.97,0.999647807,0.999976136,1,,,
4.98,0.999655775,0.999976844,1,,,
4.99,0.999663561,0.999977531,1,,,
5,0.999671171,0.999978196,1,,,
5.01,0.999678608,0.999978841,1,,,
5.02,0.999685876,0.999979466,1,,,
5.03,0.999692979,0.999980072,1,,,
5.04,0.999699921,0.99998066,1,,,
5.05,0.999706706,0.999981229,1,,,
5.06,0.999713337,0.999981781,1,,,
5.07,0.999719817,0.999982317,1,,,
5.08,0.999726151,0.999982836,1,,,
5.09,0.999732342,0.999983339,1,,,
5.1,0.999738392,0.999983828,1,,,
5.11,0.999744305,0.999984301,1,,,
5.12,0.999750085,0.99998476,1,,,
