D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
4.88,0.943121257,0.965954368,0.988787479,,,
4.89,0.943825287,0.966447093,0.9890689,,,
4.9,0.944520638,0.966932677,0.989344716,,,
4.91,0.945207411,0.967411219,0.989615028,,,
4.92,0.945885704,0.967882818,0.989879932,,,
4.93,0.946555615,0.968347571,0.990139527,,,
4.94,0.947217243,0.968805574,0.990393906,,,
4.95,0.947870684,0.969256924,0.990643163,,,
4.96,0.948516034,0.969701712,0.990887391,,,
4.97,0.949153387,0.970140033,0.991126679,,,
4.98,0.949782837,0.970571978,0.991361118,,,
4.99,0.950404478,0.970997636,0.991590794,,,
5,0.9510184,0.971417097,0.991815794,,,
5.01,0.951624695,0.971830449,0.992036203,,,
5.02,0.952223454,0.972237779,0.992252105,,,
5.03,0.952814765,0.972639172,0.99246358,,,
5.04,0.953398717,0.973034714,0.992670711,,,
5.05,0.953975397,0.973424486,0.992873576,,,
5.06,0.954544891,0.973808572,0.993072253,,,
5.07,0.955107287,0.974187054,0.993266821,,,
5.08,0.955662667,0.97456001,0.993457353,,,
5.09,0.956211117,0.97492752,0.993643924,,,
5.1,0.956752719,0.975289663,0.993826608,,,
5.11,0.957287555,0.975646516,0.994005476,,,
5.12,0.957815707,0.975998153,0.994180599,,,
5.13,0.958337256,0.976344651,0.994352046,,,
5.14,0.95885228,0.976686083,0.994519886,,,
5.15,0.959360859,0.977022522,0.994684186,,,
5.16,0.959863071,0.977354041,0.994845011,,,
5.17,0.960358992,0.97768071,0.995002427,,,
5.18,0.960848699,0.978002598,0.995156498,,,
5.19,0.961332268,0.978319777,0.995307285,,,
5.2,0.961809773,0.978632312,0.995454852,,,
5.21,0.962281288,0.978940273,0.995599257,,,
5.22,0.962746886,0.979243724,0.995740562,,,
5.23,0.96320664,0.979542732,0.995878824,,,
5.24,0.96366062,0.97983736,0.996014101,,,
5.25,0.964108897,0.980127673,0.99614645,,,
5.26,0.964551542,0.980413734,0.996275925,,,
5.27,0.964988623,0.980695603,0.996402582,,,
5.28,0.965420209,0.980973342,0.996526475,,,
5.29,0.965846368,0.981247011,0.996647655,,,
5.3,0.966267165,0.98151667,0.996766175,,,
5.31,0.966682668,0.981782377,0.996882085,,,
5.32,0.967092942,0.982044189,0.996995437,,,
5.33,0.96749805,0.982302164,0.997106278,,,
5.34,0.967898058,0.982556357,0.997214656,,,
5.35,0.968293029,0.982806825,0.997320621,,,
5.36,0.968683024,0.98305362,0.997424217,,,
5.37,0.969068105,0.983296798,0.997525491,,,
5.38,0.969448334,0.983536411,0.997624488,,,
5.39,0.96982377,0.983772511,0.997721251,,,
5.4,0.970194474,0.984005149,0.997815825,,,
5.41,0.970560505,0.984234378,0.997908251,,,
5.42,0.97092192,0.984460246,0.997998572,,,
5.43,0.971278777,0.984682803,0.998086828,,,
5.44,0.971631133,0.984902097,0.998173061,,,
5.45,0.971979045,0.985118177,0.998257309,,,
5.46,0.972322568,0.98533109,0.998339612,,,
5.47,0.972661756,0.985540882,0.998420008,,,
5.48,0.972996665,0.985747599,0.998498534,,,
5.49,0.973327347,0.985951287,0.998575227,,,
5.5,0.973653857,0.98615199,0.998650123,,,
5.51,0.973976246,0.986349752,0.998723258,,,
5.52,0.974294566,0.986544616,0.998794667,,,
5.53,0.974608868,0.986736626,0.998864385,,,
5.54,0.974919203,0.986925823,0.998932443,,,
5.55,0.975225621,0.987112249,0.998998877,,,
