D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
2.6,0.475691147,0.529082921,0.582474695,,,
2.61,0.480857892,0.534566657,0.588275421,,,
2.62,0.485999895,0.540019148,0.5940384,,,
2.63,0.491116459,0.545439337,0.599762216,,,
2.64,0.496206909,0.550826208,0.605445506,,,
2.65,0.501270597,0.556178782,0.611086967,,,
2.66,0.506306895,0.561496124,0.616685352,,,
2.67,0.511315202,0.566777337,0.622239472,,,
2.68,0.516294936,0.572021567,0.627748197,,,
2.69,0.521245541,0.577227998,0.633210455,,,
2.7,0.526166479,0.582395856,0.638625233,,,
2.71,0.531057237,0.587524406,0.643991575,,,
2.72,0.535917322,0.592612953,0.649308585,,,
2.73,0.540746263,0.597660841,0.65457542,,,
2.74,0.545543608,0.602667454,0.659791299,,,
2.75,0.550308929,0.607632211,0.664955492,,,
2.76,0.555041815,0.612554572,0.670067329,,,
2.77,0.559741877,0.617434034,0.675126191,,,
2.78,0.564408744,0.622270129,0.680131514,,,
2.79,0.569042067,0.627062427,0.685082787,,,
2.8,0.573641514,0.631810531,0.689979547,,,
2.81,0.578206774,0.63651408,0.694821386,,,
2.82,0.582737553,0.641172748,0.699607943,,,
2.83,0.587233576,0.645786239,0.704338902,,,
2.84,0.591694587,0.650354293,0.709013999,,,
2.85,0.596120348,0.654876679,0.713633011,,,
2.86,0.600510637,0.659353198,0.718195759,,,
2.87,0.60486525,0.66378368,0.72270211,,,
2.88,0.609184002,0.668167985,0.727151967,,,
2.89,0.613466723,0.672506,0.731545277,,,
2.9,0.61771326,0.676797642,0.735882024,,,
2.91,0.621923476,0.681042851,0.740162227,,,
2.92,0.62609725,0.685241596,0.744385942,,,
2.93,0.630234477,0.689393869,0.748553261,,,
2.94,0.634335067,0.693499686,0.752664304,,,
2.95,0.638398945,0.697559086,0.756719227,,,
2.96,0.64242605,0.701572132,0.760718213,,,
2.97,0.646416338,0.705538906,0.764661474,,,
2.98,0.650369775,0.709459512,0.768549249,,,
2.99,0.654286344,0.713334074,0.772381805,,,
3,0.658166039,0.717162735,0.776159431,,,
3.01,0.662008869,0.720945654,0.77988244,,,
3.02,0.665814854,0.724683011,0.783551167,,,
3.03,0.669584028,0.728374998,0.787165968,,,
3.04,0.673316436,0.732021828,0.790727219,,,
3.05,0.677012135,0.735623724,0.794235314,,,
3.06,0.680671192,0.739180928,0.797690664,,,
3.07,0.684293686,0.742693691,0.801093697,,,
3.08,0.687879708,0.746162281,0.804444855,,,
3.09,0.691429356,0.749586975,0.807744595,,,
3.1,0.694942742,0.752968064,0.810993386,,,
3.11,0.698419984,0.756305847,0.814191711,,,
3.12,0.701861212,0.759600637,0.817340062,,,
3.13,0.705266562,0.762852752,0.820438942,,,
3.14,0.708636182,0.766062523,0.823488864,,,
3.15,0.711970225,0.769230287,0.826490349,,,
3.16,0.715268855,0.77235639,0.829443925,,,
3.17,0.71853224,0.775441184,0.832350127,,,
3.18,0.72176056,0.778485029,0.835209498,,,
3.19,0.724953998,0.781488291,0.838022583,,,
3.2,0.728112746,0.784451341,0.840789936,,,
3.21,0.731237001,0.787374555,0.84351211,,,
3.22,0.734326966,0.790258316,0.846189665,,,
3.23,0.737382852,0.793103007,0.848823162,,,
3.24,0.740404873,0.79590902,0.851413166,,,
3.25,0.743393249,0.798676746,0.853960242,,,
3.26,0.746348206,0.801406581,0.856464956,,,
3.27,0.749269973,0.804098925,0.858927876,,,
3.28,0.752158785,0.806754177,0.861349568,,,
3.29,0.75501488,0.80937274,0.863730599,,,
3.3,0.757838501,0.811955019,0.866071536,,,
3.31,0.760629893,0.814501418,0.868372944,,,
3.32,0.763389305,0.817012345,0.870635385,,,
3.33,0.766116991,0.819488206,0.872859421,,,
3.34,0.768813206,0.821929409,0.875045611,,,
3.35,0.771478209,0.82433636,0.877194512,,,
3.36,0.774112259,0.826709468,0.879306677,,,
3.37,0.77671562,0.829049138,0.881382656,,,
3.38,0.779288558,0.831355778,0.883422997,,,
3.39,0.781831339,0.833629791,0.885428242,,,
3.4,0.784344232,0.835871582,0.887398932,,,
3.41,0.786827508,0.838081554,0.8893356,,,
3.42,0.789281437,0.840260108,0.891238778,,,
3.43,0.791706293,0.842407643,0.893108992,,,
3.44,0.79410235,0.844524557,0.894946764,,,
3.45,0.796469882,0.846611246,0.89675261,,,
3.46,0.798809164,0.848668103,0.898527042,,,
3.47,0.801120473,0.850695519,0.900270566,,,
3.48,0.803404083,0.852693884,0.901983684,,,
3.49,0.805660272,0.854663582,0.903666891,,,
3.5,0.807889317,0.856604998,0.905320679,,,
3.51,0.810091492,0.858518512,0.906945532,,,
3.52,0.812267076,0.860404502,0.908541928,,,
3.53,0.814416343,0.862263343,0.910110343,,,
3.54,0.816539569,0.864095406,0.911651243,,,
3.55,0.81863703,0.86590106,0.91316509,,,
3.56,0.820708999,0.86768067,0.914652342,,,
3.57,0.822755751,0.869434599,0.916113447,,,
3.58,0.824777557,0.871163204,0.91754885,,,
3.59,0.826774691,0.87286684,0.91895899,,,
3.6,0.828747422,0.874545861,0.920344299,,,
3.61,0.830696022,0.876200613,0.921705204,,,
3.62,0.832620758,0.877831442,0.923042125,,,
3.63,0.834521898,0.879438688,0.924355477,,,
3.64,0.836399708,0.881022688,0.925645668,,,
3.65,0.838254453,0.882583777,0.926913102,,,
3.66,0.840086396,0.884122285,0.928158174,,,
3.67,0.841895798,0.885638538,0.929381277,,,
3.68,0.843682921,0.887132858,0.930582794,,,
3.69,0.845448022,0.888605564,0.931763105,,,
3.7,0.847191358,0.890056971,0.932922584,,,
3.71,0.848913185,0.891487392,0.934061598,,,
3.72,0.850613756,0.892897132,0.935180508,,,
3.73,0.852293322,0.894286497,0.936279672,,,
3.74,0.853952133,0.895655786,0.937359439,,,
3.75,0.855590437,0.897005296,0.938420155,,,
3.76,0.857208479,0.898335319,0.939462159,,,
3.77,0.858806504,0.899646144,0.940485784,,,
3.78,0.860384753,0.900938056,0.941491359,,,
3.79,0.861943467,0.902211337,0.942479208,,,
3.8,0.863482883,0.903466265,0.943449647,,,
3.81,0.865003236,0.904703113,0.944402989,,,
3.82,0.866504761,0.905922151,0.945339542,,,
3.83,0.867987689,0.907123648,0.946259607,,,
3.84,0.869452249,0.908307865,0.94716348,,,
3.85,0.870898669,0.909475062,0.948051455,,,
3.86,0.872327174,0.910625496,0.948923817,,,
3.87,0.873737987,0.911759418,0.949780849,,,
3.88,0.875131328,0.912877077,0.950622827,,,
3.89,0.876507416,0.91397872,0.951450025,,,
3.9,0.877866468,0.915064588,0.952262708,,,
3.91,0.879208697,0.916134919,0.953061141,,,
3.92,0.880534316,0.917189949,0.953845581,,,
3.93,0.881843535,0.918229909,0.954616282,,,
3.94,0.883136561,0.919255027,0.955373493,,,
3.95,0.8844136,0.92026553,0.95611746,,,
3.96,0.885674854,0.921261638,0.956848422,,,
3.97,0.886920525,0.92224357,0.957566615,,,
3.98,0.888150812,0.923211542,0.958272272,,,
3.99,0.88936591,0.924165765,0.958965621,,,
4,0.890566016,0.92510645,0.959646884,,,
4.01,0.89175132,0.926033801,0.960316282,,,
4.02,0.892922013,0.926948022,0.960974031,,,
4.03,0.894078282,0.927849312,0.961620342,,,
4.04,0.895220314,0.928737868,0.962255423,,,
4.05,0.896348293,0.929613885,0.962879478,,,
4.06,0.897462398,0.930477553,0.963492708,,,
4.07,0.898562811,0.93132906,0.964095309,,,
4.08,0.899649708,0.932168592,0.964687476,,,
4.09,0.900723263,0.93299633,0.965269397,,,
4.1,0.901783651,0.933812455,0.965841258,,,
4.11,0.902831043,0.934617143,0.966403243,,,
4.12,0.903865606,0.935410568,0.96695553,,,
4.13,0.904887508,0.936192902,0.967498296,,,
4.14,0.905896913,0.936964314,0.968031714,,,
4.15,0.906893985,0.937724969,0.968555954,,,
4.16,0.907878884,0.938475033,0.969071181,,,
4.17,0.908851769,0.939214664,0.969577559,,,
4.18,0.909812797,0.939944023,0.97007525,,,
4.19,0.910762122,0.940663265,0.970564409,,,
4.2,0.911699897,0.941372545,0.971045192,,,
4.21,0.912626274,0.942072012,0.971517751,,,
4.22,0.913541401,0.942761817,0.971982233,,,
4.23,0.914445426,0.943442106,0.972438786,,,
4.24,0.915338494,0.944113023,0.972887552,,,
4.25,0.916220748,0.94477471,0.973328672,,,
4.26,0.91709233,0.945427307,0.973762285,,,
4.27,0.91795338,0.946070952,0.974188525,,,
4.28,0.918804035,0.94670578,0.974607526,,,
4.29,0.919644432,0.947331925,0.975019417,,,
4.3,0.920474705,0.947949517,0.975424328,,,
4.31,0.921294987,0.948558685,0.975822384,,,
4.32,0.922105409,0.949159558,0.976213707,,,
4.33,0.9229061,0.94975226,0.97659842,,,
4.34,0.923697188,0.950336914,0.97697664,,,
4.35,0.924478798,0.950913641,0.977348484,,,
4.36,0.925251054,0.95148256,0.977714066,,,
4.37,0.92601408,0.95204379,0.978073499,,,
4.38,0.926767996,0.952597444,0.978426893,,,
4.39,0.927512921,0.953143638,0.978774356,,,
4.4,0.928248973,0.953682483,0.979115993,,,
4.41,0.928976269,0.954214089,0.979451909,,,
4.42,0.929694922,0.954738564,0.979782205,,,
4.43,0.930405047,0.955256015,0.980106983,,,
4.44,0.931106754,0.955766547,0.98042634,,,
4.45,0.931800153,0.956270263,0.980740372,,,
4.46,0.932485354,0.956767264,0.981049175,,,
4.47,0.933162463,0.957257652,0.981352841,,,
4.48,0.933831586,0.957741524,0.981651461,,,
4.49,0.934492828,0.958218977,0.981945125,,,
4.5,0.935146291,0.958690106,0.982233921,,,
4.51,0.935792076,0.959155005,0.982517934,,,
4.52,0.936430284,0.959613767,0.982797249,,,
4.53,0.937061014,0.960066482,0.98307195,,,
4.54,0.937684363,0.96051324,0.983342117,,,
4.55,0.938300426,0.960954128,0.98360783,,,
4.56,0.9389093,0.961389234,0.983869169,,,
4.57,0.939511076,0.961818642,0.984126209,,,
4.58,0.940105848,0.962242437,0.984379026,,,
4.59,0.940693706,0.962660701,0.984627695,,,
4.6,0.941274741,0.963073514,0.984872288,,,
4.61,0.94184904,0.963480958,0.985112876,,,
4.62,0.942416691,0.96388311,0.98534953,,,
4.63,0.94297778,0.964280049,0.985582318,,,
4.64,0.943532392,0.96467185,0.985811308,,,
4.65,0.944080611,0.965058588,0.986036566,,,
4.66,0.944622518,0.965440337,0.986258156,,,
4.67,0.945158197,0.965817171,0.986476144,,,
4.68,0.945687727,0.966189159,0.986690591,,,
4.69,0.946211187,0.966556373,0.986901559,,,
4.7,0.946728655,0.966918882,0.987109108,,,
4.71,0.94724021,0.967276754,0.987313298,,,
4.72,0.947745926,0.967630056,0.987514186,,,
4.73,0.948245879,0.967978854,0.987711829,,,
4.74,0.948740142,0.968323213,0.987906285,,,
4.75,0.949228789,0.968663198,0.988097607,,,
4.76,0.949711892,0.96899887,0.988285849,,,
4.77,0.950189521,0.969330293,0.988471065,,,
4.78,0.950661747,0.969657526,0.988653306,,,
4.79,0.951128638,0.969980631,0.988832624,,,
4.8,0.951590264,0.970299666,0.989009069,,,
4.81,0.95204669,0.970614689,0.989182689,,,
4.82,0.952497983,0.970925758,0.989353534,,,
4.83,0.952944209,0.971232929,0.98952165,,,
4.84,0.953385431,0.971536258,0.989687084,,,
4.85,0.953821714,0.971835798,0.989849882,,,
4.86,0.95425312,0.972131605,0.990010089,,,
4.87,0.954679712,0.97242373,0.990167748,,,
4.88,0.955101549,0.972712226,0.990322904,,,
4.89,0.955518692,0.972997145,0.990475598,,,
4.9,0.9559312,0.973278536,0.990625872,,,
4.91,0.956339132,0.97355645,0.990773767,,,
4.92,0.956742546,0.973830935,0.990919324,,,
4.93,0.957141498,0.97410204,0.991062581,,,
4.94,0.957536045,0.974369812,0.991203578,,,
4.95,0.957926242,0.974634297,0.991342352,,,
4.96,0.958312144,0.974895543,0.991478941,,,
4.97,0.958693804,0.975153593,0.991613382,,,
4.98,0.959071275,0.975408493,0.991745711,,,
4.99,0.95944461,0.975660287,0.991875963,,,
5,0.959813862,0.975909017,0.992004173,,,
5.01,0.960179079,0.976154727,0.992130374,,,
5.02,0.960540314,0.976397458,0.992254602,,,
5.03,0.960897615,0.976637251,0.992376887,,,
5.04,0.961251032,0.976874148,0.992497263,,,
5.05,0.961600612,0.977108187,0.992615762,,,
5.06,0.961946403,0.977339409,0.992732415,,,
5.07,0.962288453,0.977567853,0.992847252,,,
5.08,0.962626808,0.977793555,0.992960303,,,
5.09,0.962961512,0.978016555,0.993071598,,,
5.1,0.963292612,0.97823689,0.993181167,,,
5.11,0.963620152,0.978454594,0.993289037,,,
5.12,0.963944176,0.978669706,0.993395236,,,
5.13,0.964264726,0.978882259,0.993499792,,,
5.14,0.964581846,0.979092289,0.993602733,,,
5.15,0.964895578,0.979299831,0.993704084,,,
5.16,0.965205963,0.979504917,0.993803872,,,
5.17,0.965513042,0.979707582,0.993902122,,,
5.18,0.965816855,0.979907857,0.993998859,,,
5.19,0.966117443,0.980105776,0.994094109,,,
5.2,0.966414845,0.98030137,0.994187895,,,
5.21,0.9667091,0.980494671,0.994280242,,,
5.22,0.967000245,0.980685709,0.994371173,,,
5.23,0.967288319,0.980874515,0.99446071,,,
5.24,0.967573359,0.981061118,0.994548877,,,
5.25,0.967855402,0.981245549,0.994635696,,,
5.26,0.968134484,0.981427836,0.994721188,,,
5.27,0.96841064,0.981608008,0.994805375,,,
5.28,0.968683906,0.981786092,0.994888278,,,
5.29,0.968954318,0.981962118,0.994969919,,,
5.3,0.969221908,0.982136112,0.995050316,,,
5.31,0.969486712,0.982308102,0.995129491,,,
5.32,0.969748762,0.982478113,0.995207463,,,
5.33,0.970008092,0.982646172,0.995284252,,,
5.34,0.970264734,0.982812305,0.995359875,,,
5.35,0.970518721,0.982976537,0.995434353,,,
5.36,0.970770083,0.983138893,0.995507702,,,
5.37,0.971018853,0.983299398,0.995579943,,,
5.38,0.971265061,0.983458076,0.995651091,,,
5.39,0.971508737,0.983614951,0.995721165,,,
5.4,0.971749913,0.983770047,0.995790181,,,
5.41,0.971988617,0.983923387,0.995858157,,,
5.42,0.972224878,0.984074993,0.995925109,,,
5.43,0.972458726,0.984224889,0.995991053,,,
5.44,0.972690189,0.984373097,0.996056005,,,
5.45,0.972919295,0.984519638,0.996119982,,,
5.46,0.973146072,0.984664535,0.996182997,,,
5.47,0.973370548,0.984807808,0.996245068,,,
5.48,0.973592749,0.984949478,0.996306207,,,
5.49,0.973812702,0.985089567,0.996366431,,,
5.5,0.974030433,0.985228093,0.996425754,,,
5.51,0.974245969,0.985365079,0.996484189,,,
5.52,0.974459335,0.985500543,0.996541751,,,
