D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
2.56,0.48611423,0.542922688,0.599731146,,,
2.57,0.490496706,0.54783268,0.605168653,,,
2.58,0.494872332,0.552735715,0.610599098,,,
2.59,0.49924081,0.557631002,0.616021194,,,
2.6,0.503601845,0.562517748,0.621433652,,,
2.61,0.507955143,0.567395166,0.626835188,,,
2.62,0.512300414,0.572262467,0.632224519,,,
2.63,0.516637367,0.577118868,0.637600369,,,
2.64,0.520965715,0.581963589,0.642961464,,,
2.65,0.525285169,0.586795854,0.64830654,,,
2.66,0.529595443,0.591614892,0.65363434,,,
2.67,0.533896252,0.596419934,0.658943616,,,
2.68,0.538187308,0.601210219,0.66423313,,,
2.69,0.542468327,0.605984991,0.669501655,,,
2.7,0.546739021,0.6107435,0.674747978,,,
2.71,0.550999106,0.615485002,0.679970897,,,
2.72,0.555248294,0.62020876,0.685169227,,,
2.73,0.559486299,0.624914047,0.690341796,,,
2.74,0.563712832,0.629600141,0.695487449,,,
2.75,0.567927606,0.634266328,0.700605049,,,
2.76,0.572130332,0.638911904,0.705693476,,,
2.77,0.57632072,0.643536175,0.71075163,,,
2.78,0.58049848,0.648138455,0.71577843,,,
2.79,0.58466332,0.652718068,0.720772816,,,
2.8,0.588814948,0.657274348,0.725733749,,,
2.81,0.59295307,0.661806642,0.730660214,,,
2.82,0.597077394,0.666314305,0.735551216,,,
2.83,0.601187624,0.670796706,0.740405787,,,
2.84,0.605283466,0.675253223,0.745222979,,,
2.85,0.609364622,0.679683248,0.750001874,,,
2.86,0.613430797,0.684086186,0.754741575,,,
2.87,0.617481692,0.688461453,0.759441213,,,
2.88,0.621517011,0.69280848,0.764099948,,,
2.89,0.625536455,0.697126709,0.768716963,,,
2.9,0.629539726,0.701415598,0.77329147,,,
2.91,0.633526525,0.705674618,0.777822711,,,
2.92,0.637496553,0.709903254,0.782309955,,,
2.93,0.641449513,0.714101006,0.7867525,,,
2.94,0.645385105,0.718267389,0.791149672,,,
2.95,0.649303033,0.72240193,0.795500828,,,
2.96,0.653202997,0.726504176,0.799805355,,,
2.97,0.657084703,0.730573686,0.80406267,,,
2.98,0.660947853,0.734610036,0.808272218,,,
2.99,0.664792154,0.738612816,0.812433477,,,
3,0.668617311,0.742581633,0.816545954,,,
3.01,0.672423033,0.74651611,0.820609187,,,
3.02,0.676209029,0.750415886,0.824622744,,,
3.03,0.679975009,0.754280617,0.828586225,,,
3.04,0.683720689,0.758109974,0.832499259,,,
3.05,0.687445781,0.761903644,0.836361507,,,
3.06,0.691150005,0.765661332,0.840172658,,,
3.07,0.694833082,0.769382758,0.843932435,,,
3.08,0.698494733,0.773067661,0.847640588,,,
3.09,0.702134685,0.776715792,0.851296899,,,
3.1,0.705752669,0.780326923,0.854901177,,,
3.11,0.709348417,0.78390084,0.858453264,,,
3.12,0.712921665,0.787437347,0.861953029,,,
3.13,0.716472154,0.790936262,0.86540037,,,
3.14,0.71999963,0.794397422,0.868795214,,,
3.15,0.723503841,0.797820678,0.872137516,,,
3.16,0.72698454,0.8012059,0.875427259,,,
3.17,0.730441487,0.80455297,0.878664454,,,
3.18,0.733874444,0.80786179,0.881849136,,,
3.19,0.73728318,0.811132275,0.88498137,,,
3.2,0.740667469,0.814364357,0.888061245,,,
3.21,0.74402709,0.817557983,0.891088875,,,
3.22,0.74736183,0.820713115,0.8940644,,,
3.23,0.750671478,0.823829731,0.896987984,,,
3.24,0.753955833,0.826907823,0.899859813,,,
3.25,0.757214698,0.829947399,0.9026801,,,
3.26,0.760447884,0.83294848,0.905449076,,,
3.27,0.763655206,0.835911101,0.908166996,,,
3.28,0.76683649,0.838835314,0.910834137,,,
3.29,0.769991565,0.841721181,0.913450796,,,
3.3,0.77312027,0.844568779,0.916017288,,,
3.31,0.776222448,0.847378199,0.91853395,,,
3.32,0.779297953,0.850149544,0.921001135,,,
3.33,0.782346645,0.852882931,0.923419217,,,
3.34,0.78536839,0.855578487,0.925788584,,,
3.35,0.788363063,0.858236353,0.928109643,,,
3.36,0.791330548,0.860856681,0.930382814,,,
3.37,0.794270735,0.863439635,0.932608535,,,
3.38,0.797183523,0.865985389,0.934787256,,,
3.39,0.800068817,0.86849413,0.936919443,,,
3.4,0.802926533,0.870966053,0.939005573,,,
3.41,0.805756593,0.873401365,0.941046137,,,
3.42,0.808558927,0.875800281,0.943041635,,,
3.43,0.811333475,0.878163028,0.944992581,,,
3.44,0.814080183,0.880489839,0.946899496,,,
3.45,0.816799006,0.88278096,0.948762914,,,
3.46,0.819489907,0.885036642,0.950583376,,,
3.47,0.822152858,0.887257144,0.952361431,,,
3.48,0.824787838,0.889442737,0.954097635,,,
3.49,0.827394833,0.891593694,0.955792554,,,
3.5,0.82997384,0.893710298,0.957446756,,,
3.51,0.832524862,0.89579284,0.959060818,,,
3.52,0.835047909,0.897841615,0.960635321,,,
3.53,0.837543001,0.899856926,0.962170851,,,
3.54,0.840010164,0.901839079,0.963667995,,,
3.55,0.842449432,0.90378839,0.965127348,,,
3.56,0.844860848,0.905705176,0.966549504,,,
3.57,0.847244461,0.907589761,0.967935061,,,
3.58,0.849600327,0.909442472,0.969284618,,,
3.59,0.85192851,0.911263643,0.970598775,,,
3.6,0.854229082,0.913053608,0.971878135,,,
3.61,0.85650212,0.914812709,0.973123297,,,
3.62,0.85874771,0.916541287,0.974334864,,,
3.63,0.860965942,0.918239689,0.975513435,,,
3.64,0.863156916,0.919908263,0.976659609,,,
3.65,0.865320737,0.921547361,0.977773985,,,
3.66,0.867457514,0.923157336,0.978857157,,,
3.67,0.869567365,0.924738542,0.97990972,,,
3.68,0.871650414,0.926291338,0.980932262,,,
3.69,0.873706789,0.927816081,0.981925373,,,
3.7,0.875736626,0.92931313,0.982889635,,,
3.71,0.877740064,0.930782846,0.983825629,,,
3.72,0.879717249,0.93222559,0.98473393,,,
3.73,0.881668332,0.933641722,0.985615112,,,
3.74,0.883593468,0.935031604,0.98646974,,,
3.75,0.885492818,0.936395597,0.987298376,,,
3.76,0.887366548,0.937734063,0.988101578,,,
3.77,0.889214827,0.939047362,0.988879898,,,
3.78,0.891037829,0.940335855,0.989633881,,,
3.79,0.892835733,0.9415999,0.990364067,,,
3.8,0.89460872,0.942839855,0.99107099,,,
3.81,0.896356978,0.944056078,0.991755178,,,
3.82,0.898080694,0.945248924,0.992417154,,,
3.83,0.899780063,0.946418747,0.993057431,,,
3.84,0.901455281,0.9475659,0.993676518,,,
3.85,0.903106548,0.948690732,0.994274917,,,
3.86,0.904734065,0.949793593,0.994853122,,,
3.87,0.906338038,0.950874829,0.995411621,,,
3.88,0.907918675,0.951934785,0.995950894,,,
3.89,0.909476187,0.952973801,0.996471415,,,
3.9,0.911010785,0.953992218,0.996973651,,,
3.91,0.912522685,0.954990372,0.997458058,,,
3.92,0.914012103,0.955968597,0.99792509,,,
