D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
5.22,0.999966944,0.999998114,1,,,
5.23,0.999968157,0.999998198,1,,,
5.24,0.999969328,0.999998278,1,,,
5.25,0.999970457,0.999998355,1,,,
5.26,0.999971547,0.999998428,1,,,
5.27,0.999972598,0.999998497,1,,,
5.28,0.999973613,0.999998564,1,,,
5.29,0.999974592,0.999998628,1,,,
5.3,0.999975536,0.999998689,1,,,
5.31,0.999976447,0.999998747,1,,,
5.32,0.999977326,0.999998803,1,,,
5.33,0.999978173,0.999998856,1,,,
5.34,0.99997899,0.999998907,1,,,
5.35,0.999979779,0.999998956,1,,,
5.36,0.999980539,0.999999002,1,,,
5.37,0.999981272,0.999999047,1,,,
5.38,0.999981979,0.999999089,1,,,
5.39,0.999982661,0.99999913,1,,,
5.4,0.999983318,0.999999169,1,,,
5.41,0.999983951,0.999999206,1,,,
5.42,0.999984562,0.999999241,1,,,
5.43,0.99998515,0.999999275,1,,,
5.44,0.999985718,0.999999308,1,,,
5.45,0.999986265,0.999999338,1,,,
5.46,0.999986792,0.999999368,1,,,
5.47,0.9999873,0.999999396,1,,,
5.48,0.999987789,0.999999423,1,,,
5.49,0.999988261,0.999999449,1,,,
5.5,0.999988715,0.999999474,1,,,
5.51,0.999989152,0.999999497,1,,,
5.52,0.999989574,0.99999952,1,,,
5.53,0.99998998,0.999999541,1,,,
5.54,0.999990371,0.999999562,1,,,
5.55,0.999990748,0.999999582,1,,,
5.56,0.99999111,0.999999601,1,,,
5.57,0.99999146,0.999999619,1,,,
5.58,0.999991796,0.999999636,1,,,
5.59,0.99999212,0.999999652,1,,,
5.6,0.999992431,0.999999668,1,,,
5.61,0.999992731,0.999999683,1,,,
5.62,0.99999302,0.999999697,1,,,
5.63,0.999993298,0.999999711,1,,,
5.64,0.999993565,0.999999724,1,,,
5.65,0.999993823,0.999999736,1,,,
5.66,0.99999407,0.999999748,1,,,
5.67,0.999994308,0.99999976,1,,,
5.68,0.999994538,0.999999771,1,,,
5.69,0.999994758,0.999999781,1,,,
5.7,0.99999497,0.999999791,1,,,
5.71,0.999995174,0.9999998,1,,,
5.72,0.99999537,0.999999809,1,,,
5.73,0.999995559,0.999999818,1,,,
5.74,0.99999574,0.999999826,1,,,
5.75,0.999995914,0.999999834,1,,,
5.76,0.999996082,0.999999842,1,,,
5.77,0.999996243,0.999999849,1,,,
5.78,0.999996398,0.999999856,1,,,
5.79,0.999996547,0.999999863,1,,,
5.8,0.999996689,0.999999869,1,,,
5.81,0.999996827,0.999999875,1,,,
5.82,0.999996958,0.999999881,1,,,
5.83,0.999997086,0.999999886,1,,,
5.84,0.999997207,0.999999891,1,,,
5.85,0.999997324,0.999999896,1,,,
5.86,0.999997436,0.999999901,1,,,
5.87,0.999997544,0.999999906,1,,,
5.88,0.999997648,0.99999991,1,,,
5.89,0.999997748,0.999999914,1,,,
5.9,0.999997842,0.999999918,1,,,
5.91,0.999997934,0.999999922,1,,,
5.92,0.999998022,0.999999926,1,,,
5.93,0.999998107,0.999999929,1,,,
