D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
5.07,0.867256819,0.909382024,0.95150723,,,
5.08,0.867932903,0.909922074,0.951911245,,,
5.09,0.86860459,0.910458061,0.952311533,,,
5.1,0.869271914,0.910990022,0.95270813,,,
5.11,0.869934908,0.911517992,0.953101076,,,
5.12,0.870593603,0.912042005,0.953490407,,,
5.13,0.871248032,0.912562096,0.95387616,,,
5.14,0.871898225,0.913078298,0.954258372,,,
5.15,0.872544215,0.913590647,0.954637079,,,
5.16,0.873186033,0.914099175,0.955012316,,,
5.17,0.87382371,0.914603915,0.95538412,,,
5.18,0.874457276,0.9151049,0.955752525,,,
5.19,0.875086761,0.915602164,0.956117566,,,
5.2,0.875712198,0.916095737,0.956479277,,,
5.21,0.876333614,0.916585652,0.956837691,,,
5.22,0.87695104,0.917071942,0.957192843,,,
5.23,0.877564506,0.917554636,0.957544765,,,
5.24,0.878174041,0.918033766,0.95789349,,,
5.25,0.878779674,0.918509363,0.958239051,,,
5.26,0.879381434,0.918981457,0.95858148,,,
5.27,0.879979349,0.919450078,0.958920807,,,
5.28,0.880573449,0.919915257,0.959257066,,,
5.29,0.881163761,0.920377023,0.959590286,,,
5.3,0.881750313,0.920835405,0.959920498,,,
5.31,0.882333133,0.921290433,0.960247733,,,
5.32,0.882912249,0.921742135,0.960572021,,,
5.33,0.883487687,0.922190539,0.960893391,,,
5.34,0.884059476,0.922635674,0.961211872,,,
5.35,0.884627642,0.923077568,0.961527495,,,
5.36,0.885192211,0.923516249,0.961840287,,,
5.37,0.885753211,0.923951744,0.962150276,,,
5.38,0.886310667,0.92438408,0.962457492,,,
5.39,0.886864606,0.924813284,0.962761961,,,
5.4,0.887415054,0.925239383,0.963063712,,,
5.41,0.887962036,0.925662403,0.963362771,,,
5.42,0.888505577,0.926082371,0.963659165,,,
5.43,0.889045703,0.926499312,0.963952921,,,
5.44,0.88958244,0.926913253,0.964244066,,,
5.45,0.890115811,0.927324218,0.964532624,,,
5.46,0.890645842,0.927732232,0.964818623,,,
5.47,0.891172557,0.928137322,0.965102087,,,
5.48,0.891695981,0.928539511,0.965383041,,,
5.49,0.892216137,0.928938824,0.965661512,,,
5.5,0.89273305,0.929335286,0.965937522,,,
5.51,0.893246743,0.92972892,0.966211097,,,
