D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
3.44,0.629080215,0.68844076,0.747801305,,,
3.45,0.631900825,0.691241444,0.750582063,,,
3.46,0.634702783,0.694019208,0.753335633,,,
3.47,0.637486096,0.696774109,0.756062122,,,
3.48,0.640250771,0.699506206,0.758761642,,,
3.49,0.64299682,0.702215564,0.761434309,,,
3.5,0.645724257,0.704902251,0.764080245,,,
3.51,0.648433101,0.707566339,0.766699577,,,
3.52,0.651123374,0.710207904,0.769292435,,,
3.53,0.653795098,0.712827026,0.771858954,,,
3.54,0.6564483,0.715423787,0.774399274,,,
3.55,0.659083012,0.717998275,0.776913539,,,
3.56,0.661699265,0.72055058,0.779401895,,,
3.57,0.664297095,0.723080793,0.781864492,,,
3.58,0.666876539,0.725589013,0.784301486,,,
3.59,0.669437639,0.728075336,0.786713033,,,
3.6,0.671980437,0.730539866,0.789099295,,,
3.61,0.67450498,0.732982706,0.791460433,,,
3.62,0.677011314,0.735403964,0.793796614,,,
3.63,0.679499491,0.737803749,0.796108007,,,
3.64,0.681969563,0.740182173,0.798394783,,,
3.65,0.684421583,0.742539349,0.800657114,,,
3.66,0.686855611,0.744875394,0.802895178,,,
3.67,0.689271703,0.747190427,0.805109151,,,
3.68,0.69166992,0.749484566,0.807299212,,,
3.69,0.694050327,0.751757935,0.809465542,,,
3.7,0.696412986,0.754010656,0.811608325,,,
3.71,0.698757965,0.756242855,0.813727744,,,
3.72,0.701085332,0.758454659,0.815823986,,,
3.73,0.703395156,0.760646195,0.817897235,,,
3.74,0.705687508,0.762817595,0.819947682,,,
3.75,0.707962462,0.764968988,0.821975513,,,
3.76,0.710220093,0.767100506,0.82398092,,,
3.77,0.712460475,0.769212284,0.825964093,,,
3.78,0.714683687,0.771304454,0.827925222,,,
3.79,0.716889807,0.773377153,0.8298645,,,
3.8,0.719078914,0.775430517,0.831782119,,,
3.81,0.721251091,0.777464681,0.833678271,,,
3.82,0.723406419,0.779479785,0.835553151,,,
3.83,0.725544983,0.781475966,0.83740695,,,
3.84,0.727666865,0.783453364,0.839239863,,,
3.85,0.729772153,0.785412118,0.841052083,,,
3.86,0.731860932,0.787352368,0.842843803,,,
3.87,0.733933291,0.789274254,0.844615216,,,
3.88,0.735989317,0.791177917,0.846366517,,,
3.89,0.7380291,0.793063499,0.848097897,,,
3.9,0.74005273,0.79493114,0.84980955,,,
3.91,0.742060298,0.796780983,0.851501668,,,
3.92,0.744051895,0.798613168,0.853174442,,,
3.93,0.746027613,0.800427839,0.854828065,,,
3.94,0.747987546,0.802225136,0.856462726,,,
3.95,0.749931787,0.804005202,0.858078617,,,
3.96,0.751860429,0.805768178,0.859675927,,,
3.97,0.753773568,0.807514207,0.861254845,,,
3.98,0.755671299,0.809243429,0.862815559,,,
3.99,0.757553716,0.810955987,0.864358257,,,
4,0.759420917,0.812652021,0.865883125,,,
4.01,0.761272996,0.814331673,0.86739035,,,
4.02,0.763110052,0.815995083,0.868880115,,,
4.03,0.76493218,0.817642392,0.870352605,,,
4.04,0.766739478,0.81927374,0.871808002,,,
4.05,0.768532043,0.820889267,0.87324649,,,
4.06,0.770309974,0.822489111,0.874668248,,,
4.07,0.772073367,0.824073412,0.876073457,,,
4.08,0.773822322,0.825642308,0.877462294,,,
4.09,0.775556936,0.827195937,0.878834939,,,
4.1,0.777277308,0.828734437,0.880191566,,,
4.11,0.778983535,0.830257944,0.881532353,,,
4.12,0.780675717,0.831766594,0.882857471,,,
4.13,0.782353952,0.833260524,0.884167096,,,
4.14,0.784018338,0.834739867,0.885461397,,,
4.15,0.785668974,0.83620476,0.886740545,,,
4.16,0.787305959,0.837655334,0.88800471,,,
4.17,0.788929389,0.839091725,0.88925406,,,
4.18,0.790539365,0.840514062,0.89048876,,,
4.19,0.792135984,0.84192248,0.891708976,,,
4.2,0.793719344,0.843317108,0.892914871,,,
4.21,0.795289543,0.844698076,0.894106609,,,
4.22,0.796846679,0.846065515,0.895284351,,,
4.23,0.79839085,0.847419553,0.896448256,,,
4.24,0.799922152,0.848760317,0.897598482,,,
4.25,0.801440683,0.850087935,0.898735188,,,
4.26,0.802946539,0.851402533,0.899858527,,,
4.27,0.804439818,0.852704237,0.900968656,,,
4.28,0.805920617,0.853993171,0.902065726,,,
4.29,0.80738903,0.855269459,0.903149889,,,
4.3,0.808845154,0.856533224,0.904221295,,,
4.31,0.810289084,0.857784589,0.905280093,,,
4.32,0.811720916,0.859023674,0.906326431,,,
4.33,0.813140745,0.860250599,0.907360453,,,
4.34,0.814548665,0.861465485,0.908382306,,,
4.35,0.815944769,0.86266845,0.90939213,,,
4.36,0.817329153,0.863859611,0.91039007,,,
4.37,0.81870191,0.865039087,0.911376264,,,
4.38,0.820063131,0.866206991,0.912350851,,,
4.39,0.821412911,0.86736344,0.91331397,,,
4.4,0.822751342,0.868508548,0.914265755,,,
4.41,0.824078514,0.869642428,0.915206343,,,
4.42,0.82539452,0.870765193,0.916135865,,,
4.43,0.826699451,0.871876953,0.917054455,,,
4.44,0.827993396,0.872977819,0.917962242,,,
4.45,0.829276447,0.874067901,0.918859356,,,
4.46,0.830548692,0.875147308,0.919745925,,,
4.47,0.831810221,0.876216148,0.920622075,,,
4.48,0.833061122,0.877274526,0.92148793,,,
4.49,0.834301484,0.87832255,0.922343616,,,
4.5,0.835531394,0.879360324,0.923189255,,,
4.51,0.83675094,0.880387953,0.924024966,,,
4.52,0.837960207,0.881405539,0.924850871,,,
